_ - _ - id,_ - _ - place_latitude,_ - _ - place_longitude
E05553,27.523303,-99.5645
E06926,27.495568,-99.540115
E10209,27.488682,-99.511686
E11474,28.384098,-100.852408
E03450,28.57082,-100.61666
E06153,28.68092,-100.52326
E04641,28.697864,-100.518198
E10839,28.715375,-100.562016
E08596,29.31524,-100.95114
E04004,29.335069,-100.967862
E02203,27.64689,-101.27971
E09512,27.812442,-101.142511
E04701,27.861838,-101.118449
E02209,26.985727,-102.067016
E07427,27.049556,-101.532982
E08380,26.902477,-101.442307
E11879,26.927638,-101.430444
E05060,26.919717,-101.417321
E09277,27.00131,-105.04195
E05246,27.141203,-104.903126
E10470,27.684604,-105.165437
E07908,28.14606,-105.34232
E10133,29.55834167,-104.4120222
E07776,31.607092,-106.384251
E07226,31.620921,-106.365803
E06947,31.627906,-106.348895
E03820,31.671154,-106.47431
E06905,31.706455,-106.446865
E03986,31.664695,-106.426835
E04070,31.668964,-106.416421
E06683,31.675923,-106.408237
E09962,31.69555,-106.389972
E07486,31.614025,-106.533926
E09261,31.605629,-106.455229
E04417,31.66044,-106.447702
E07371,31.66285,-106.428367
E07302,31.614148,-106.396429
E08373,31.644318,-106.375132
E06452,31.642798,-106.346573
E03568,28.604832,-105.99588
E01365,28.391451,-105.621384
E05977,28.269349,-105.473979
E07531,28.612943,-106.107239
E06997,28.620369,-106.087305
E01352,28.625241,-106.070255
E05385,28.637158,-106.122624
E03960,28.667118,-106.111292
E03296,28.658619,-106.100741
E11762,28.733667,-106.100799
E07005,28.665936,-106.082919
E06999,28.644396,-106.059559
E03925,28.680874,-106.002417
E04897,25.953759,-105.364459
E12202,26.8100438,-105.8162321
E04110,26.928306,-105.675835
E08855,26.935006,-105.687841
E02180,26.95026,-106.349458
E03186,27.85543,-105.49107
E09449,28.18737,-105.43776
E05717,28.19998,-105.45351
E09997,28.39,-106.89
E01367,28.410257,-106.860161
E01362,28.306271,-106.479138
E06028,28.563076,-106.149546
E04557,28.673614,-106.134838
E04354,28.669149,-106.131076
E06111,31.742721,-106.514625
E01177,31.741389,-106.495499
E01166,31.734781,-106.483087
E05704,31.738359,-106.466885
E01185,31.747008,-106.455399
E08486,31.736022,-106.425078
E01393,29.247097,-107.415824
E04659,29.943484,-106.945511
E12200,30.44215278,-106.5215889
E04626,29.183642,-108.131692
E07898,29.6838,-108.27244
E01235,30.42908,-107.91453
E12276,31.092209,-108.001616
E08859,25.82894,-108.23052
E08579,26.42547,-107.25995
E10452,27.28139444,-108.2784972
E01410,27.973274,-107.601522
E07651,25.802113,-108.998971
E07340,25.823913,-108.970545
E07154,25.970018,-108.891982
E12810,26.40972222,-109.0172222
E11808,29.69098889,-108.9833306
E11874,29.99988056,-109.7782889
E05906,30.63186,-109.96445
E10146,31.32972,-109.51751
E05301,27.514888,-109.930398
E12359,27.51435,-109.90585
E04727,28.366168,-108.9253
E01363,28.545723,-107.476045
E06163,28.77414,-107.005545
E01366,28.954844,-106.71056
E11732,27.354704,-110.028503
E01255,27.486786,-109.932285
E10320,27.465144,-109.915653
E03539,27.409123,-109.83538
E09224,27.087611,-109.436321
E12657,29.14805556,-111.0061111
E09956,29.209811,-110.926097
E05506,29.685563,-110.960093
E11108,29.131348,-111.023056
E04160,29.138187,-110.995683
E04551,29.124513,-110.972188
E06820,29.137497,-110.910147
E06634,30.615269,-111.000498
E08234,30.644827,-110.946675
E08999,30.791903,-110.840413
E10889,31.00617,-110.3075
E08564,31.32389,-109.94536
E02158,31.314769,-109.545439
E05989,27.899517,-110.908181
E08292,27.946008,-110.856068
E12842,27.80611111,-110.6480556
E03802,28.987891,-110.971014
E07834,29.031404,-110.959016
E10829,29.04233,-110.99469
E09950,29.062064,-110.985678
E05452,29.07975,-110.955965
E07082,29.088039,-110.953598
E10978,26.008319,-111.350596
E02142,26.990302,-109.662946
E08870,27.069781,-109.459089
E05658,27.075549,-109.451386
E08840,28.83949,-111.48119
E10463,29.087154,-111.021957
E09515,29.069056,-110.990258
E03785,29.110653,-110.988436
E03597,29.100406,-110.970485
E06785,29.09461,-110.960434
E05122,29.098026,-110.944689
E07056,30.72127,-112.17219
E08509,30.70119,-112.15046
E11120,30.713246,-112.13274
E11829,31.290303,-110.968796
E04573,31.285253,-110.941807
E02156,31.307883,-110.941749
E01870,32.47156,-115.310593
E01814,32.553469,-115.253887
E08011,32.61195,-115.017354
E01871,32.635553,-114.850377
E01919,32.287842,-115.10011
E01849,32.524598,-114.917017
E08935,32.43473,-114.77877
E01978,32.471494,-114.782468
E01903,32.472679,-114.767155
E05711,32.46253,-114.74199
E06969,32.617374,-115.405703
E08322,32.63746,-115.412993
E12153,32.653405,-115.40118
E12543,32.670759,-115.403563
E05995,32.613687,-115.426851
E01840,32.639353,-115.431453
E01811,32.662559,-115.452849
E11948,32.552125,-115.417068
E06711,32.57822,-115.405461
E01791,32.591913,-115.400343
E08479,32.611295,-115.377728
E11934,32.594668,-115.469598
E07155,32.608433,-115.47222
E01864,32.623932,-115.452285
E01934,32.655299,-115.495707
E12367,32.662033,-115.484356
E01939,32.645576,-115.467261
E09497,32.595092,-115.502907
E01954,32.615476,-115.512803
E12376,32.63813333,-115.5229778
E08058,32.654919,-115.534013
E09943,26.72369722,-113.5727667
E01706,27.33507,-112.26387
E10472,27.945344,-110.933675
E02880,30.838982,-116.06055
E09278,30.422425,-115.880011
E10356,31.07432778,-114.8818944
E01907,31.691201,-114.501797
E08765,31.32591,-113.54351
E08696,31.33456,-113.52191
E02879,31.32661,-116.247748
E12018,31.76273611,-116.5876444
E05790,31.834581,-116.606226
E06286,31.847987,-116.591365
E12902,31.85938889,-116.6225139
E02605,31.851253,-116.605271
E02603,31.862006,-116.596343
E06472,32.459576,-116.897411
E12808,32.43526667,-116.8647306
E10447,32.483871,-116.872029
E07466,32.507632,-116.862473
E10998,32.488102,-116.840434
E12453,32.561672,-116.653996
E07736,32.489605,-116.916849
E05514,32.501004,-116.890165
E04805,32.514176,-116.888941
E07891,32.536481,-116.903586
E08384,32.54488,-116.916744
E06864,32.49127,-116.95302
E02701,32.501695,-116.970455
E07252,32.511035,-116.966286
E08955,32.516951,-116.980859
E10926,32.528683,-116.991609
E02647,32.540323,-116.997089
E07925,31.891389,-116.58858
E06838,32.572336,-116.61246
E09731,32.588743,-115.579744
E07120,32.31202,-117.045712
E11380,32.384087,-117.05754
E10064,32.432405,-117.042278
E10774,32.434519,-117.019473
E09203,32.406042,-116.966795
E07153,32.47264,-116.93459
E02663,32.513461,-117.12035
E08661,32.508048,-117.065285
E02413,32.531525,-117.048934
E02717,32.523916,-117.035418
E06062,32.522848,-117.025942
E02638,32.516568,-117.013002
E07838,26.037075,-98.278183
E08861,26.047683,-98.300196
E08712,26.06061,-98.248384
E02102,26.069334,-98.289053
E04720,26.079131,-98.309332
E02110,26.087763,-98.277808
E08210,26.009094,-98.277056
E09073,26.003501,-98.247036
E07256,26.00836,-98.206623
E02113,25.986823,-98.107335
E08821,25.995191,-98.0693
E10951,25.971221,-97.695577
E02081,25.867587,-97.503949
E09007,25.85088,-97.49159
E09413,25.863226,-97.48039
E11957,25.86256374,-97.46021535
E08680,25.87252,-97.55154
E05831,25.86243,-97.52896
E10392,25.855192,-97.509226
E06123,25.8317,-99.01165
E08450,26.028671,-98.438669
E06156,26.051708,-98.376838
E09901,25.667047,-97.867426
E07844,25.7119,-97.81573
E07816,25.770115,-97.539823
E04644,25.835193,-97.509964
E09510,25.849569,-97.459672
E09264,25.832405,-97.373759
E12754,25.70470833,-100.1556722
E04456,25.329293,-100.060278
E08927,25.559402,-100.006834
E10765,25.600843,-99.971973
E10818,25.455599,-100.158915
E08339,25.537993,-100.219007
E10033,25.59771,-100.263455
E03726,25.63652,-100.375531
E04191,25.66904,-100.178382
E04300,25.723276,-100.191544
E04896,25.346494,-98.216119
E05754,26.042791,-98.350521
E07377,26.055069,-98.320284
E04096,26.067597,-98.338724
E10694,26.077113,-98.325711
E04107,25.26543,-101.09039
E07518,25.392726,-101.002559
E09150,25.416241,-100.975903
E09388,25.438434,-100.978788
E07034,23.76569,-99.160675
E03774,23.772683,-99.139703
E07198,23.853702,-99.055448
E03121,24.209391,-98.484473
E10969,23.75569,-99.17353
E10612,24.106613,-99.8299
E08700,24.85023,-99.5716
E11562,24.872628,-99.57941
E06615,25.18795,-99.83114
E06961,25.26259,-100.01178
E09857,25.327565,-99.985638
E02258,24.614623,-101.374091
E10958,23.707999,-100.84916
E11593,23.636145,-100.643901
E08733,23.545862,-100.627291
E02336,22.246783,-97.873078
E03561,22.253437,-97.825373
E07465,22.26255,-97.850531
E06694,22.275216,-97.873581
E07771,22.288967,-97.813044
E05820,22.306671,-97.858038
E05715,22.394021,-97.893129
E10241,22.170726,-100.961696
E03542,22.205159,-100.923272
E02309,22.466359,-100.667769
E03812,23.165494,-100.523875
E11232,22.635955,-101.70642
E05224,22.274203,-101.120248
E11090,22.202153,-101.0254
E05059,22.155667,-101.006492
E12364,22.163208,-100.99503
E08090,22.153908,-100.981507
E10438,22.147364,-102.293909
E01122,22.233582,-102.319235
E03519,22.429232,-102.247491
E02466,22.749146,-102.501016
E05475,22.756691,-102.507819
E08223,22.22553,-97.90096
E02355,22.550442,-98.149828
E06298,22.742226,-98.962754
E09195,22.821667,-99.010441
E01294,22.994367,-98.945132
E09850,23.722941,-98.998426
E03885,22.13127,-100.969346
E05172,22.143963,-100.951292
E08014,22.153082,-100.929184
E04968,22.154453,-100.913363
E08024,22.4099,-99.59762
E10453,22.866716,-100.16517
E08288,23.683093,-100.20114
E09397,23.728403,-99.144081
E09457,23.735825,-99.155962
E04534,23.741778,-99.155068
E05112,21.95503,-102.33757
E11800,21.916592,-102.312679
E04941,21.914739,-102.292621
E07569,21.991783,-102.288905
E10143,21.92773,-102.267388
E10875,21.893198,-102.253915
E07106,22.043393,-101.960815
E11433,22.109835,-100.960663
E02272b,22.08661,-100.879471
E08063,21.691946,-100.620312
E07871,21.84918,-97.74963
E05575,22.194146,-97.835699
E05737,22.22171,-97.88766
E04653,21.168033,-98.604984
E12587,21.27384722,-98.37090278
E02923,21.600782,-98.668357
E03277,22.001719,-98.781051
E10906,21.251006,-102.327782
E03160,21.291322,-102.269726
E09324,21.335779,-101.961129
E01721,21.357893,-101.927783
E08518,21.474993,-101.788206
E06038,21.141231,-101.702231
E03959,21.138344,-101.676514
E07015,21.148078,-101.655559
E05827,21.156506,-101.668126
E04932,21.84481,-101.59528
E11194,21.088678,-101.622673
E03313,21.097694,-101.630923
E11133,21.103699,-101.660219
E05226,21.112456,-101.624603
E06506,21.125661,-101.629542
E08909,21.131326,-101.660794
E05822,21.118052,-101.708198
E01718,21.103781,-101.690819
E04792,21.133801,-101.687248
E04505,21.137808,-101.678775
E06103,21.26224,-99.49453
E09575,21.942317,-99.394536
E01271,21.986615,-99.012061
E09922,21.999444,-99.0743
E06741,21.17156,-100.8935
E04515,21.285984,-100.700541
E12017,21.303116,-100.528814
E04034,20.96382,-100.426685
E07708,21.109386,-101.598027
E10512,20.978123,-101.474323
E06471,20.991865,-101.284671
E05038,21.121091,-102.001974
E03462,20.979776,-101.843978
E04005,21.121815,-101.722217
E04358,20.699624,-100.336561
E04234,20.769709,-100.048575
E07585,21.003901,-100.38132
E12504,21.14221,-100.318922
E09221,21.87409,-99.97285
E10157,21.9251976,-99.9904739
E04875,21.987496,-99.648489
E12352,20.54544444,-97.43849444
E11361,20.591544,-97.495608
E04082,20.72521,-97.844254
E06466,20.905723,-97.67947
E08490,21.01089,-98.33536
E09932,21.311326,-97.737384
E01449,23.84438,-104.24194
E07731,23.63885,-103.64306
E10862,23.95731,-103.43684
E08945,23.57936,-103.27347
E02458,23.835206,-103.052549
E02552,23.298019,-102.958422
E02449,23.173721,-102.91788
E11589,23.194316,-102.860223
E07530,23.024835,-102.757876
E12382,22.74377,-102.505692
E08306,22.755893,-102.594968
E09526,22.773402,-102.628529
E06627,22.94029,-102.555963
E11233,21.862479,-102.317587
E03276,21.872283,-102.317831
E02468b,21.877731,-102.270829
E01107,21.889472,-102.288816
E02455,22.560257,-102.252101
E06484,21.810246,-105.225452
E02394,21.943471,-105.297483
E12207,22.390645,-105.45477
E06229,22.54471,-105.74033
E06688,21.68612,-103.80538
E02782,21.929867,-103.440809
E07130,22.3282,-103.31407
E02442,22.631814,-103.000724
E05197,22.341968,-102.879368
E11101,21.863123,-102.693191
E07653,21.515784,-104.91248
E06748,21.527141,-104.93031
E09367,21.665488,-105.327969
E09549,21.473901,-105.194671
E05386,21.504306,-104.894297
E08242,21.485347,-104.876272
E11147,21.470108,-104.848896
E03775,21.646196,-102.278233
E10739,21.757759,-102.278129
E01099,21.834805,-102.28978
E11043,21.85159,-102.352992
E08489,21.03086,-105.25569
E02380,21.24269,-104.90816
E04144,21.46652,-104.8791
E03164,21.188315,-104.634891
E08882,21.03854,-104.37274
E05138,21.522003,-103.406552
E03380,21.18877,-102.885321
E07206,21.14828,-102.68019
E06696,21.15356,-102.46255
E01540,20.692253,-103.348522
E12198,20.701883,-103.327777
E10751,20.717081,-103.328853
E09860,20.756988,-103.3428
E02876,20.69144,-103.415893
E08423,20.728076,-103.39058
E08799,20.716045,-103.380255
E11219,20.86236,-105.42579
E10475,20.748951,-105.315963
E05851,20.7042,-105.27286
E05186,20.698985,-105.241052
E11594,20.766154,-105.22244
E03810,20.69171,-103.311841
E03339,20.672216,-103.294353
E06940,20.68935,-103.26195
E09359,20.873516,-103.1409
E05492,20.778179,-103.692045
E04391,20.724313,-103.502452
E12396,20.66619722,-103.4589306
E05742,20.659455,-103.422981
E04461,20.686749,-103.445101
E11624,20.730228,-103.431772
E07450,20.805697,-103.455802
E03265,20.669593,-103.403524
E09325,20.684366,-103.381114
E12644,20.66336111,-103.3664583
E01517,20.675161,-103.357246
E01532,20.662312,-103.346012
E05146,20.677392,-103.334253
E01529,20.68063,-103.32166
E09444,20.642031,-103.302856
E03404,20.62854,-103.290829
E03701,20.662664,-103.276624
E09683,20.666428,-103.233236
E05627,20.624353,-103.32639
E11820,20.634928,-103.326662
E05555,20.645556,-103.362624
E12572,20.567217,-103.39183
E11273,20.599254,-103.379502
E08951,20.633895,-103.379459
E10898,20.64251944,-103.4124
E03533,20.605834,-103.262946
E03129,20.619558,-103.246505
E11260,20.574979,-103.181035
E09041,20.58668,-103.11609
E08639,20.574469,-103.364146
E08963,20.58688,-103.33001
E10697,20.596854,-103.3029
E03901,20.617186,-103.280173
E07190,20.548389,-103.302275
E04883,20.504409,-103.279851
E11682,20.52922,-103.241557
E12551,20.63550278,-103.7117333
E10557,20.485437,-103.510277
E07022,20.555641,-103.456817
E12197,20.629485,-103.449643
E10113,20.652153,-103.441662
E04181,20.644867,-103.432561
E05435,20.563122,-103.413184
E08591,20.467529,-102.907541
E03751,20.72112,-102.905137
E01619,20.80356,-102.75926
E01620,20.82172,-102.750651
E03523,20.433034,-102.12765
E06328,20.55238,-102.0453
E03614,20.686857,-102.233914
E03607,20.740086,-102.515308
E01618,20.090531,-103.380767
E11407,20.42978,-103.407115
E12036,20.468703,-103.440134
E09253,20.521844,-103.422298
E01596,20.527208,-104.80189
E05309,20.522896,-104.337422
E06314,20.77366,-104.07136
E11218,20.447166,-103.945586
E03628,20.678078,-103.847836
E10511,20.66058,-103.734776
E03409,20.006659,-103.151017
E10270,20.297392,-103.289657
E10471,20.390977,-103.114442
E09939,20.45484,-103.251246
E02386,20.61867,-105.23117
E04322,20.6523,-105.24099
E11197,20.664603,-105.229759
E10548,20.158951,-102.617104
E07318,20.302177,-102.541245
E03682,19.962069,-102.438828
E10683,19.975255,-102.285268
E05598,20.352025,-102.019447
E03938,19.99488,-102.80258
E06699,20.06146,-102.71611
E08407,20.31862,-102.77473
E07775,19.78726,-104.35751
E01578,19.804713,-104.204373
E01611,19.883351,-103.598145
E09404,20.411956,-103.558744
E08047,19.55486,-103.80405
E07113,19.68044,-103.47759
E02787,19.531844,-103.420315
E03644,19.689031,-103.242285
E07758,19.2684,-103.74323
E09341,19.262644,-103.725735
E04891,19.261863,-103.683677
E08677,19.14062,-102.21352
E12331,19.408899,-102.066925
E01000,19.434024,-102.075408
E12077,19.094949,-102.347388
E08118,19.33262,-102.4644
E08807,18.934104,-103.973444
E09368,19.056444,-104.292149
E08159,19.087525,-104.279842
E08705,19.11446,-104.32358
E10051,19.139355,-104.43196
E05145,19.451412,-104.365775
E11091,19.763119,-104.367755
E03299,18.778706,-103.152077
E03375,18.927449,-103.884828
E04648,19.140145,-103.77206
E09210,19.221434,-103.713625
E11520,19.240042,-103.756945
E05813,19.252257,-103.74553
E12740,20.05889,-99.32578
E06251,20.09808,-99.138788
E12831,20.17752,-99.39849
E00712,20.246274,-99.18757
E07135,20.47146,-99.20643
E11295,20.5317,-99.31691944
E07168,19.879804,-98.947654
E09581,20.010591,-98.821619
E12016,20.08021389,-98.78745278
E07425,20.092882,-98.762251
E05105,20.101092,-98.747201
E04062,20.086928,-98.741571
E08798,20.085281,-98.718168
E11817,19.795477,-99.1797
E10414,19.832275,-99.245249
E09742,19.958367,-99.171457
E12697,19.68575,-99.34314
E05288,19.893666,-99.346168
E03565,19.961591,-99.487601
E12464,20.038311,-99.565662
E10339,19.704131,-98.945184
E08836,19.775684,-99.014942
E07555,19.834483,-98.94162
E09784,19.850734,-98.974847
E09223,19.663296,-99.171381
E05137,19.675653,-99.133888
E07182,19.741936,-99.089703
E04923,19.667675,-99.211368
E06776,19.713001,-99.20262
E09979,19.683957,-99.185735
E05136,19.614778,-99.001445
E06585,19.620865,-99.045306
E05383,19.636532,-99.002542
E10455,19.666395,-99.055113
E06886,19.623784,-99.155316
E12801,19.64243,-99.11435
E10390,19.559187,-99.0825
E06382,19.581331,-99.203625
E04489,19.608095,-99.18256
E04602,19.619852,-99.173201
E05048,19.654131,-99.19665
E09186,19.639001,-99.318427
E08092,19.593183,-99.280552
E09247,19.567632,-99.252544
E08784,19.56659,-99.242102
E09522,19.609163,-99.231794
E11647,19.640062,-99.223048
E03535,19.528471,-99.053054
E05488,19.549426,-99.05305
E10954,19.572034,-99.053437
E08632,19.59132,-99.043131
E06049,19.601469,-99.011974
E06972,19.611523,-98.948015
E09827,19.61469,-98.96627
E03003,19.553579,-99.211381
E10203,19.541472,-99.196704
E00282,19.535201,-99.188569
E09229,19.529865,-99.17842
E02718,19.495698,-99.159317
E06735,19.514542,-99.13524
E05726,19.557893,-98.911038
E10524,19.650044,-98.90331
E06002,19.518456,-98.880614
E02783,19.440156,-99.104676
E00136,19.443285,-99.117224
E07320,19.465042,-99.084139
E00131,19.48701,-99.122674
E06108,19.507046,-99.071968
E00268,19.528935,-99.075772
E05020,19.431982,-99.202272
E00306,19.459924,-99.186953
E00027,19.435057,-99.171882
E00111,19.442049,-99.156182
E00073,19.472822,-99.142744
E02508,19.444782,-99.13486
E06804,19.498148,-99.377012
E07140,19.502454,-99.267734
E06581,19.470741,-99.240296
E08933,19.459136,-99.231108
E12960,19.46363,-99.22439
E03190,19.44639,-99.21659
E04765,19.401195,-99.191761
E00076,19.420302,-99.176236
E00068,19.397094,-99.167293
E00176,19.424055,-99.155856
E00181,19.398603,-99.145394
E05349,19.392367,-99.050204
E05639,19.408956,-99.023993
E11497,19.41918,-99.056662
E08061,19.429266,-99.051163
E05401,19.453159,-99.050651
E03361,19.494324,-99.045834
E03838,19.527192,-99.031385
E04900,19.417725,-99.127221
E09057,19.39789,-99.116784
E02515,19.397196,-99.09939
E04099,19.428516,-99.091878
E04738,19.375317,-99.078744
E05035,19.383256,-99.066476
E09011,19.389347,-98.9801
E06249,19.364424,-98.950593
E05603,19.399694,-98.929565
E10499,19.399248,-98.879917
E02927,19.360967,-99.18894
E06131,19.384728,-99.185817
E05155,19.364591,-99.161507
E02503,19.354858,-99.151972
E05691,19.394302,-99.141341
E05504,19.339024,-99.127359
E05628,19.371032,-99.080026
E03651,19.359827,-99.039675
E08043,19.388288,-99.029923
E11846,19.391344,-99.011162
E04361,19.369835,-98.995288
E00970,19.288604,-99.676491
E00963,19.292211,-99.643201
E00960,19.286498,-99.606641
E07468,19.293802,-99.557978
E05422,19.347289,-98.96519
E06034,19.315879,-98.950119
E06122,19.310675,-98.904694
E07200,19.229783,-98.916319
E00237,19.260691,-98.896225
E04988,19.276024,-98.935274
E09134,19.292437,-98.906421
E10439,19.281409,-99.214978
E10274,19.301427,-99.165947
